"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"907","OTU_13585",NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","OTU_13586","Low","1892891","Eukaryota","","","","","","Amoebozoa sp."
"909","OTU_13587","None","None",NA,NA,NA,NA,NA,NA,NA
"910","OTU_13588","None","None",NA,NA,NA,NA,NA,NA,NA
"911","OTU_13589","None","None",NA,NA,NA,NA,NA,NA,NA
"912","OTU_13590","None","None",NA,NA,NA,NA,NA,NA,NA
"913","OTU_13591","None","None",NA,NA,NA,NA,NA,NA,NA
"914","OTU_13592",NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","OTU_13593","None","None",NA,NA,NA,NA,NA,NA,NA
"916","OTU_13594","None","None",NA,NA,NA,NA,NA,NA,NA
"917","OTU_13595","None","None",NA,NA,NA,NA,NA,NA,NA
"918","OTU_13596","None","None",NA,NA,NA,NA,NA,NA,NA
"919","OTU_13597","Low","33653","Eukaryota","","","Bicosoecida","Cafeteriaceae","Cafeteria","Cafeteria roenbergensis"
"920","OTU_13599",NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","OTU_1360","High","6230","Eukaryota","Nemertea","Enopla","Monostilifera","Emplectonematidae","Emplectonema","Emplectonema gracile"
"922","OTU_13600","None","None",NA,NA,NA,NA,NA,NA,NA
"923","OTU_13601","None","None",NA,NA,NA,NA,NA,NA,NA
"924","OTU_13602","None","None",NA,NA,NA,NA,NA,NA,NA
"925","OTU_13603",NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","OTU_13604","None","None",NA,NA,NA,NA,NA,NA,NA
"927","OTU_13605","Low","529818","Eukaryota","","","","Apusomonadidae","Thecamonas","Thecamonas trahens"
"928","OTU_13606","Low","669041","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum","Tenacibaculum dicentrarchi"
"929","OTU_13607","None","None",NA,NA,NA,NA,NA,NA,NA
"930","OTU_13608","None","None",NA,NA,NA,NA,NA,NA,NA
"931","OTU_13609",NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","OTU_13610","None","None",NA,NA,NA,NA,NA,NA,NA
"933","OTU_13611","Low","1973054","Eukaryota","","","","Vannellidae","Vannella","Vannella sp."
"934","OTU_13617","None","None",NA,NA,NA,NA,NA,NA,NA
"935","OTU_13622","None","None",NA,NA,NA,NA,NA,NA,NA
"936","OTU_13623","None","None",NA,NA,NA,NA,NA,NA,NA
"937","OTU_13625","None","None",NA,NA,NA,NA,NA,NA,NA
"938","OTU_13627","None","None",NA,NA,NA,NA,NA,NA,NA
"939","OTU_13628","None","None",NA,NA,NA,NA,NA,NA,NA
"940","OTU_1363","Low","65659","Eukaryota","","","Longamoebia","Acanthamoebidae","Acanthamoeba","Acanthamoeba comandoni"
"941","OTU_13630",NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","OTU_13636","None","None",NA,NA,NA,NA,NA,NA,NA
"943","OTU_13637","None","None",NA,NA,NA,NA,NA,NA,NA
"944","OTU_13638","None","None",NA,NA,NA,NA,NA,NA,NA
"945","OTU_13640","None","None",NA,NA,NA,NA,NA,NA,NA
"946","OTU_13641","Low","1892891","Eukaryota","","","","","","Amoebozoa sp."
"947","OTU_13642","None","None",NA,NA,NA,NA,NA,NA,NA
"948","OTU_13643","Low","1702228","Eukaryota","","Oomycetes","","","Haptoglossa","Haptoglossa sp. DM2 4/12"
"949","OTU_13644","None","None",NA,NA,NA,NA,NA,NA,NA
"950","OTU_13646","None","None",NA,NA,NA,NA,NA,NA,NA
"951","OTU_13647","None","None",NA,NA,NA,NA,NA,NA,NA
"952","OTU_13648","Low","1892891","Eukaryota","","","","","","Amoebozoa sp."
"953","OTU_13649","None","None",NA,NA,NA,NA,NA,NA,NA
"954","OTU_1365","Low","335918","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula glaciei"
"955","OTU_13650","None","None",NA,NA,NA,NA,NA,NA,NA
"956","OTU_13651","None","None",NA,NA,NA,NA,NA,NA,NA
"957","OTU_13652","None","None",NA,NA,NA,NA,NA,NA,NA
"958","OTU_13653","None","None",NA,NA,NA,NA,NA,NA,NA
"959","OTU_13655","None","None",NA,NA,NA,NA,NA,NA,NA
"960","OTU_13656",NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","OTU_13657","None","None",NA,NA,NA,NA,NA,NA,NA
"962","OTU_13658","None","None",NA,NA,NA,NA,NA,NA,NA
"963","OTU_13659","None","None",NA,NA,NA,NA,NA,NA,NA
"964","OTU_1366","None","None",NA,NA,NA,NA,NA,NA,NA
"965","OTU_13662","None","None",NA,NA,NA,NA,NA,NA,NA
"966","OTU_13663","None","None",NA,NA,NA,NA,NA,NA,NA
"967","OTU_13666","None","None",NA,NA,NA,NA,NA,NA,NA
"968","OTU_13667","None","None",NA,NA,NA,NA,NA,NA,NA
"969","OTU_13668","None","None",NA,NA,NA,NA,NA,NA,NA
"970","OTU_13669",NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","OTU_1367","None","None",NA,NA,NA,NA,NA,NA,NA
"972","OTU_13670","None","None",NA,NA,NA,NA,NA,NA,NA
"973","OTU_13674","None","None",NA,NA,NA,NA,NA,NA,NA
"974","OTU_13678","Low","2125992","Eukaryota","","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Globisporangium acanthophoron"
"975","OTU_13681","None","None",NA,NA,NA,NA,NA,NA,NA
"976","OTU_13682","None","None",NA,NA,NA,NA,NA,NA,NA
"977","OTU_13683","None","None",NA,NA,NA,NA,NA,NA,NA
"978","OTU_13684","None","None",NA,NA,NA,NA,NA,NA,NA
"979","OTU_13685","Low","105152","Eukaryota","","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium nodosum"
"980","OTU_13687","None","None",NA,NA,NA,NA,NA,NA,NA
"981","OTU_13688","None","None",NA,NA,NA,NA,NA,NA,NA
"982","OTU_13689","None","None",NA,NA,NA,NA,NA,NA,NA
"983","OTU_1369","None","None",NA,NA,NA,NA,NA,NA,NA
"984","OTU_13690","None","None",NA,NA,NA,NA,NA,NA,NA
"985","OTU_13695","None","None",NA,NA,NA,NA,NA,NA,NA
"986","OTU_13697","None","None",NA,NA,NA,NA,NA,NA,NA
"987","OTU_13698","None","None",NA,NA,NA,NA,NA,NA,NA
"988","OTU_137","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"989","OTU_1370","None","None",NA,NA,NA,NA,NA,NA,NA
"990","OTU_13701","None","None",NA,NA,NA,NA,NA,NA,NA
"991","OTU_13702","Low","983544","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lacinutrix","Lacinutrix sp. 5H-3-7-4"
"992","OTU_13709","Low","1654810","Eukaryota","","","","Paramoebidae","Cunea","Cunea thuwala"
"993","OTU_13710","None","None",NA,NA,NA,NA,NA,NA,NA
"994","OTU_13711",NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","OTU_13718","None","None",NA,NA,NA,NA,NA,NA,NA
"996","OTU_13719",NA,NA,NA,NA,NA,NA,NA,NA,NA
"997","OTU_1372","None","None",NA,NA,NA,NA,NA,NA,NA
"998","OTU_13721","Low","1051616","Eukaryota","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Verticillium","Verticillium nonalfalfae"
"999","OTU_13722","None","None",NA,NA,NA,NA,NA,NA,NA
"1000","OTU_13723",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001","OTU_13724","None","None",NA,NA,NA,NA,NA,NA,NA
"1002","OTU_13726","None","None",NA,NA,NA,NA,NA,NA,NA
"1003","OTU_13727","None","None",NA,NA,NA,NA,NA,NA,NA
"1004","OTU_13728","None","None",NA,NA,NA,NA,NA,NA,NA
"1005","OTU_13730","None","None",NA,NA,NA,NA,NA,NA,NA
"1006","OTU_13731","None","None",NA,NA,NA,NA,NA,NA,NA
"1007","OTU_13732","None","None",NA,NA,NA,NA,NA,NA,NA
"1008","OTU_13735","Low","601994","Eukaryota","","Oomycetes","Saprolegniales","Saprolegniaceae","Aphanomyces","Aphanomyces iridis"
"1009","OTU_13738","Low","289607","Eukaryota","","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium helicandrum"
"1010","OTU_13740","None","None",NA,NA,NA,NA,NA,NA,NA
"1011","OTU_13741","None","None",NA,NA,NA,NA,NA,NA,NA
"1012","OTU_13742",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","OTU_1375",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","OTU_1376","Low","264068","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Pennariidae","Pennaria","Pennaria disticha"
"1015","OTU_1378",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016","OTU_1379","None","None",NA,NA,NA,NA,NA,NA,NA
"1017","OTU_138","None","None",NA,NA,NA,NA,NA,NA,NA
"1018","OTU_1380","None","None",NA,NA,NA,NA,NA,NA,NA
"1019","OTU_1383","None","None",NA,NA,NA,NA,NA,NA,NA
"1020","OTU_1384",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","OTU_1386","None","None",NA,NA,NA,NA,NA,NA,NA
"1022","OTU_1387","None","None",NA,NA,NA,NA,NA,NA,NA
"1023","OTU_1388","None","None",NA,NA,NA,NA,NA,NA,NA
"1024","OTU_1389","None","None",NA,NA,NA,NA,NA,NA,NA
"1025","OTU_139","None","None",NA,NA,NA,NA,NA,NA,NA
"1026","OTU_1391","Low","1973054","Eukaryota","","","","Vannellidae","Vannella","Vannella sp."
"1027","OTU_1392","None","None",NA,NA,NA,NA,NA,NA,NA
"1028","OTU_1395","None","None",NA,NA,NA,NA,NA,NA,NA
"1029","OTU_14","High","38833","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla"
"1030","OTU_140","High","159753","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Polysiphonia","Polysiphonia elongata"
"1031","OTU_1401","None","None",NA,NA,NA,NA,NA,NA,NA
"1032","OTU_1402","None","None",NA,NA,NA,NA,NA,NA,NA
"1033","OTU_1403","None","None",NA,NA,NA,NA,NA,NA,NA
"1034","OTU_1408","None","None",NA,NA,NA,NA,NA,NA,NA
"1035","OTU_1410","Low","2057808","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lacinutrix","Lacinutrix sp. Bg11-31"
"1036","OTU_1414","None","None",NA,NA,NA,NA,NA,NA,NA
"1037","OTU_1415","Low","2268451","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. FZCC0015"
"1038","OTU_1416","Low","1522452","Eukaryota","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellaceae","Nannochloris","Nannochloris sp. MBTD-CMFRI-S048"
"1039","OTU_1417","None","None",NA,NA,NA,NA,NA,NA,NA
"1040","OTU_1418","None","None",NA,NA,NA,NA,NA,NA,NA
"1041","OTU_1422","None","None",NA,NA,NA,NA,NA,NA,NA
"1042","OTU_1424","None","None",NA,NA,NA,NA,NA,NA,NA
"1043","OTU_14274",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044","OTU_14276","Low","533303","Eukaryota","Ascomycota","Leotiomycetes","","","Leohumicola","Leohumicola sp. DAOM 239499"
"1045","OTU_14277","None","None",NA,NA,NA,NA,NA,NA,NA
"1046","OTU_14278","Low","2044929","Eukaryota","","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium sp. M-2017a"
"1047","OTU_1428","Low","1675507","Eukaryota","Arthropoda","Insecta","Thysanoptera","Phlaeothripidae","Haplothrips","Haplothrips tenuipennis"
"1048","OTU_14287","None","None",NA,NA,NA,NA,NA,NA,NA
"1049","OTU_1429","None","None",NA,NA,NA,NA,NA,NA,NA
"1050","OTU_14291","None","None",NA,NA,NA,NA,NA,NA,NA
"1051","OTU_14295","None","None",NA,NA,NA,NA,NA,NA,NA
"1052","OTU_14296",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053","OTU_14297","None","None",NA,NA,NA,NA,NA,NA,NA
"1054","OTU_14298","None","None",NA,NA,NA,NA,NA,NA,NA
"1055","OTU_14299","None","None",NA,NA,NA,NA,NA,NA,NA
"1056","OTU_1430","None","None",NA,NA,NA,NA,NA,NA,NA
"1057","OTU_14300","None","None",NA,NA,NA,NA,NA,NA,NA
"1058","OTU_14301","Low","1892891","Eukaryota","","","","","","Amoebozoa sp."
"1059","OTU_14302","None","None",NA,NA,NA,NA,NA,NA,NA
"1060","OTU_14303","None","None",NA,NA,NA,NA,NA,NA,NA
"1061","OTU_14304","None","None",NA,NA,NA,NA,NA,NA,NA
"1062","OTU_14305","None","None",NA,NA,NA,NA,NA,NA,NA
"1063","OTU_14307","None","None",NA,NA,NA,NA,NA,NA,NA
"1064","OTU_14309","Low","78138","Eukaryota","Ascomycota","Leotiomycetes","","Myxotrichaceae","Myxotrichum","Myxotrichum deflexum"
"1065","OTU_1431","None","None",NA,NA,NA,NA,NA,NA,NA
"1066","OTU_14310","None","None",NA,NA,NA,NA,NA,NA,NA
"1067","OTU_14311","None","None",NA,NA,NA,NA,NA,NA,NA
"1068","OTU_14312","None","None",NA,NA,NA,NA,NA,NA,NA
"1069","OTU_14313",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070","OTU_14314","None","None",NA,NA,NA,NA,NA,NA,NA
"1071","OTU_14315","Low","1654810","Eukaryota","","","","Paramoebidae","Cunea","Cunea thuwala"
"1072","OTU_14316","None","None",NA,NA,NA,NA,NA,NA,NA
"1073","OTU_1432","Low","1892891","Eukaryota","","","","","","Amoebozoa sp."
"1074","OTU_14322","None","None",NA,NA,NA,NA,NA,NA,NA
"1075","OTU_14324","None","None",NA,NA,NA,NA,NA,NA,NA
"1076","OTU_14325","None","None",NA,NA,NA,NA,NA,NA,NA
"1077","OTU_14326","None","None",NA,NA,NA,NA,NA,NA,NA
"1078","OTU_14327","None","None",NA,NA,NA,NA,NA,NA,NA
"1079","OTU_14328","None","None",NA,NA,NA,NA,NA,NA,NA
"1080","OTU_14329",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","OTU_1433","None","None",NA,NA,NA,NA,NA,NA,NA
"1082","OTU_14330","None","None",NA,NA,NA,NA,NA,NA,NA
"1083","OTU_14335","None","None",NA,NA,NA,NA,NA,NA,NA
"1084","OTU_14336","None","None",NA,NA,NA,NA,NA,NA,NA
"1085","OTU_14337","Low","996801","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Polaribacter reichenbachii"
"1086","OTU_14338","None","None",NA,NA,NA,NA,NA,NA,NA
"1087","OTU_14339","None","None",NA,NA,NA,NA,NA,NA,NA
"1088","OTU_14340","None","None",NA,NA,NA,NA,NA,NA,NA
"1089","OTU_14341","None","None",NA,NA,NA,NA,NA,NA,NA
"1090","OTU_14342","None","None",NA,NA,NA,NA,NA,NA,NA
"1091","OTU_14344","None","None",NA,NA,NA,NA,NA,NA,NA
"1092","OTU_14346","Low","754417","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella sp. PC-19"
"1093","OTU_14357","None","None",NA,NA,NA,NA,NA,NA,NA
"1094","OTU_14358","None","None",NA,NA,NA,NA,NA,NA,NA
"1095","OTU_14359","None","None",NA,NA,NA,NA,NA,NA,NA
"1096","OTU_14360","None","None",NA,NA,NA,NA,NA,NA,NA
"1097","OTU_14367","None","None",NA,NA,NA,NA,NA,NA,NA
"1098","OTU_14368","None","None",NA,NA,NA,NA,NA,NA,NA
"1099","OTU_14369","None","None",NA,NA,NA,NA,NA,NA,NA
"1100","OTU_1437","None","None",NA,NA,NA,NA,NA,NA,NA
"1101","OTU_14370","None","None",NA,NA,NA,NA,NA,NA,NA
"1102","OTU_14371","None","None",NA,NA,NA,NA,NA,NA,NA
"1103","OTU_14373","None","None",NA,NA,NA,NA,NA,NA,NA
"1104","OTU_14374","Low","63186","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Zobellia","Zobellia galactanivorans"
"1105","OTU_14377","Low","321614","Eukaryota","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora","Parastagonospora nodorum"
"1106","OTU_14378",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107","OTU_14379","None","None",NA,NA,NA,NA,NA,NA,NA
"1108","OTU_14380","None","None",NA,NA,NA,NA,NA,NA,NA
"1109","OTU_14381","None","None",NA,NA,NA,NA,NA,NA,NA
"1110","OTU_14384","None","None",NA,NA,NA,NA,NA,NA,NA
"1111","OTU_14385","Low","994794","Eukaryota","Ascomycota","","","","Arthrosporium","Arthrosporium sp. 'hyalospora'"
"1112","OTU_14387","None","None",NA,NA,NA,NA,NA,NA,NA
"1113","OTU_14389","None","None",NA,NA,NA,NA,NA,NA,NA
"1114","OTU_1439","High","558755","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Cryptosulidae","Cryptosula","Cryptosula pallasiana"
"1115","OTU_14390","None","None",NA,NA,NA,NA,NA,NA,NA
"1116","OTU_14391","None","None",NA,NA,NA,NA,NA,NA,NA
"1117","OTU_14393","None","None",NA,NA,NA,NA,NA,NA,NA
"1118","OTU_14394","None","None",NA,NA,NA,NA,NA,NA,NA
"1119","OTU_14397","None","None",NA,NA,NA,NA,NA,NA,NA
"1120","OTU_14398","None","None",NA,NA,NA,NA,NA,NA,NA
"1121","OTU_144","None","None",NA,NA,NA,NA,NA,NA,NA
"1122","OTU_1440","Low","232741","Eukaryota","Entoprocta","","","Barentsiidae","Barentsia","Barentsia gracilis"
"1123","OTU_14400","None","None",NA,NA,NA,NA,NA,NA,NA
"1124","OTU_14406",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125","OTU_1441","None","None",NA,NA,NA,NA,NA,NA,NA
"1126","OTU_14413","Low","2301598","Eukaryota","","","","Vexilliferidae","Vexillifera","Vexillifera kereti"
"1127","OTU_14414","None","None",NA,NA,NA,NA,NA,NA,NA
"1128","OTU_14416","None","None",NA,NA,NA,NA,NA,NA,NA
"1129","OTU_14417","None","None",NA,NA,NA,NA,NA,NA,NA
"1130","OTU_14418","None","None",NA,NA,NA,NA,NA,NA,NA
"1131","OTU_14419","Low","1076758","Eukaryota","","","Himatismenida","","Parvamoeba","Parvamoeba rugata"
"1132","OTU_14420","Low","1336804","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Polaribacter sp. Hel1_33_78"
"1133","OTU_14422","Low","79858","Eukaryota","Ascomycota","Leotiomycetes","","Pseudeurotiaceae","Pseudogymnoascus","Pseudogymnoascus pannorum"
"1134","OTU_14423","None","None",NA,NA,NA,NA,NA,NA,NA
"1135","OTU_14424","None","None",NA,NA,NA,NA,NA,NA,NA
"1136","OTU_14425",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137","OTU_14428","None","None",NA,NA,NA,NA,NA,NA,NA
"1138","OTU_14429","None","None",NA,NA,NA,NA,NA,NA,NA
"1139","OTU_1443","None","None",NA,NA,NA,NA,NA,NA,NA
"1140","OTU_14430","None","None",NA,NA,NA,NA,NA,NA,NA
"1141","OTU_14431",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142","OTU_14432","Low","1312072","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Polaribacter sp. SA4-12"
"1143","OTU_14433","Low","996801","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Polaribacter reichenbachii"
"1144","OTU_14434",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145","OTU_14439",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146","OTU_1444","Low","2020319","Eukaryota","","","","Paramoebidae","Neoparamoeba","Neoparamoeba longipodia"
"1147","OTU_14440","None","None",NA,NA,NA,NA,NA,NA,NA
"1148","OTU_14441","None","None",NA,NA,NA,NA,NA,NA,NA
"1149","OTU_14443","None","None",NA,NA,NA,NA,NA,NA,NA
"1150","OTU_14444","None","None",NA,NA,NA,NA,NA,NA,NA
"1151","OTU_14445","Low","33653","Eukaryota","","","Bicosoecida","Cafeteriaceae","Cafeteria","Cafeteria roenbergensis"
"1152","OTU_14448","None","None",NA,NA,NA,NA,NA,NA,NA
"1153","OTU_14451","None","None",NA,NA,NA,NA,NA,NA,NA
"1154","OTU_14455","None","None",NA,NA,NA,NA,NA,NA,NA
"1155","OTU_14460","None","None",NA,NA,NA,NA,NA,NA,NA
"1156","OTU_14461","None","None",NA,NA,NA,NA,NA,NA,NA
"1157","OTU_14462","None","None",NA,NA,NA,NA,NA,NA,NA
"1158","OTU_14464","None","None",NA,NA,NA,NA,NA,NA,NA
"1159","OTU_14465","Low","1654810","Eukaryota","","","","Paramoebidae","Cunea","Cunea thuwala"
"1160","OTU_14467","None","None",NA,NA,NA,NA,NA,NA,NA
"1161","OTU_14469","None","None",NA,NA,NA,NA,NA,NA,NA
"1162","OTU_14470","Low","138538","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula cryptocephala"
"1163","OTU_14471","None","None",NA,NA,NA,NA,NA,NA,NA
"1164","OTU_14474","None","None",NA,NA,NA,NA,NA,NA,NA
"1165","OTU_14476","None","None",NA,NA,NA,NA,NA,NA,NA
"1166","OTU_1448","None","None",NA,NA,NA,NA,NA,NA,NA
"1167","OTU_145","High","193294","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Watersiporidae","Watersipora","Watersipora subtorquata"
"1168","OTU_1451","None","None",NA,NA,NA,NA,NA,NA,NA
"1169","OTU_1452",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170","OTU_1453","None","None",NA,NA,NA,NA,NA,NA,NA
"1171","OTU_1455","Low","983544","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lacinutrix","Lacinutrix sp. 5H-3-7-4"
"1172","OTU_1456","Low","1522452","Eukaryota","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellaceae","Nannochloris","Nannochloris sp. MBTD-CMFRI-S048"
"1173","OTU_1457","None","None",NA,NA,NA,NA,NA,NA,NA
"1174","OTU_1459","None","None",NA,NA,NA,NA,NA,NA,NA
"1175","OTU_1460","Low","1529069","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Polaribacter sp. BM10"
"1176","OTU_1461","None","None",NA,NA,NA,NA,NA,NA,NA
"1177","OTU_1462","None","None",NA,NA,NA,NA,NA,NA,NA
"1178","OTU_1463","None","None",NA,NA,NA,NA,NA,NA,NA
"1179","OTU_1464","Low","65659","Eukaryota","","","Longamoebia","Acanthamoebidae","Acanthamoeba","Acanthamoeba comandoni"
"1180","OTU_1465","None","None",NA,NA,NA,NA,NA,NA,NA
"1181","OTU_1467","None","None",NA,NA,NA,NA,NA,NA,NA
"1182","OTU_1468","Low","335992","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter ubique"
"1183","OTU_1470","Low","2003118","Eukaryota","","Chrysophyceae","","","Segregatospumella","Segregatospumella sp."
"1184","OTU_1471","None","None",NA,NA,NA,NA,NA,NA,NA
"1185","OTU_1476","None","None",NA,NA,NA,NA,NA,NA,NA
"1186","OTU_1479","None","None",NA,NA,NA,NA,NA,NA,NA
"1187","OTU_1480","None","None",NA,NA,NA,NA,NA,NA,NA
"1188","OTU_1481","None","None",NA,NA,NA,NA,NA,NA,NA
"1189","OTU_1483","None","None",NA,NA,NA,NA,NA,NA,NA
"1190","OTU_1485","None","None",NA,NA,NA,NA,NA,NA,NA
"1191","OTU_1488","None","None",NA,NA,NA,NA,NA,NA,NA
"1192","OTU_149","None","None",NA,NA,NA,NA,NA,NA,NA
"1193","OTU_1490","None","None",NA,NA,NA,NA,NA,NA,NA
"1194","OTU_1494","None","None",NA,NA,NA,NA,NA,NA,NA
"1195","OTU_1496","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"1196","OTU_1497","None","None",NA,NA,NA,NA,NA,NA,NA
"1197","OTU_1498","Low","996801","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Polaribacter reichenbachii"
"1198","OTU_1499","None","None",NA,NA,NA,NA,NA,NA,NA
"1199","OTU_15","None","None",NA,NA,NA,NA,NA,NA,NA
"1200","OTU_150","None","None",NA,NA,NA,NA,NA,NA,NA
"1201","OTU_1500","Low","335992","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter ubique"
"1202","OTU_1504","None","None",NA,NA,NA,NA,NA,NA,NA
"1203","OTU_1505","None","None",NA,NA,NA,NA,NA,NA,NA
"1204","OTU_1506","None","None",NA,NA,NA,NA,NA,NA,NA
"1205","OTU_15084","None","None",NA,NA,NA,NA,NA,NA,NA
"1206","OTU_15085","Low","1535393","Eukaryota","","Phaeophyceae","Ectocarpales","Chordariaceae","","Chordariaceae sp. 7 AP-2014"
"1207","OTU_15087",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208","OTU_15088","None","None",NA,NA,NA,NA,NA,NA,NA
"1209","OTU_1509","None","None",NA,NA,NA,NA,NA,NA,NA
"1210","OTU_15092","Low","1743468","Eukaryota","Arthropoda","Insecta","Diptera","Tipulidae","Tipula","Tipula sulphurea"
"1211","OTU_15094","Low","1714860","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aquimarina","Aquimarina sp. BL5"
"1212","OTU_15096","None","None",NA,NA,NA,NA,NA,NA,NA
"1213","OTU_15098",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214","OTU_15099",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215","OTU_151","None","None",NA,NA,NA,NA,NA,NA,NA
"1216","OTU_1510","None","None",NA,NA,NA,NA,NA,NA,NA
"1217","OTU_15101","None","None",NA,NA,NA,NA,NA,NA,NA
"1218","OTU_15104","None","None",NA,NA,NA,NA,NA,NA,NA
"1219","OTU_15105","None","None",NA,NA,NA,NA,NA,NA,NA
"1220","OTU_15106","None","None",NA,NA,NA,NA,NA,NA,NA
"1221","OTU_15107","None","None",NA,NA,NA,NA,NA,NA,NA
"1222","OTU_15108","None","None",NA,NA,NA,NA,NA,NA,NA
"1223","OTU_15109","None","None",NA,NA,NA,NA,NA,NA,NA
"1224","OTU_1511","None","None",NA,NA,NA,NA,NA,NA,NA
"1225","OTU_15110","None","None",NA,NA,NA,NA,NA,NA,NA
"1226","OTU_15111","None","None",NA,NA,NA,NA,NA,NA,NA
"1227","OTU_15112","None","None",NA,NA,NA,NA,NA,NA,NA
"1228","OTU_15113","None","None",NA,NA,NA,NA,NA,NA,NA
"1229","OTU_15115","None","None",NA,NA,NA,NA,NA,NA,NA
"1230","OTU_15116","Low","218633","Eukaryota","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Cordyceps","Cordyceps cicadae"
"1231","OTU_15122","None","None",NA,NA,NA,NA,NA,NA,NA
"1232","OTU_15123","High","2164139","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Acaridae","Tyrophagus","Tyrophagus aff. longior AD1685"
